index,corp_code,corp_name,corp_eng_name,stock_code,modify_date
108505,00105466,KCC건설,"KCC ENGINEERING & CONSTRUCTION CO., LTD.",021320,
108506,00109037,대성창투,"Daesung Private Equity, Inc.",027830,
108507,00113614,대현,"DAEHYUN CO.,LTD",016090,
108561,00525934,LX세미콘,"LX Semicon Co., Ltd.",108320,
108565,00124106,부산은행,BUSAN BANK,005280,
108592,00146861,자화전자,"JAHWA ELECTRONICS CO.,LTD",033240,
108606,00155948,코웰패션,"COWELL FASHION CO.,LTD",033290,
108631,00317104,라이온켐텍,"LION CHEMTECH CO., Ltd.",171120,
108632,00210856,코아스,"KOAS CO., LTD",071950,
108633,00346610,시지메드텍,"CG MedTech Co.,Ltd.",056090,
108634,00372226,티에스이,"TSE CO.,Ltd",131290,
108635,00361488,텔코웨어,"TELCOWARE CO.,LTD.",078000,
108636,00372882,KTcs,ktcs corporation,058850,
108637,00399694,SOOP,"SOOP CO., LTD.",067160,
108638,00628189,웅진씽크빅,"WOONGJIN THINKBIG CO., LTD.",095720,
108639,00407814,CG인바이츠,"CG Invites Co., Ltd.",083790,
108640,00838500,엘브이엠씨,"LVMC Holdings CO,.LTD",900140,
108641,00852087,시디즈,"Sidiz, Inc.",134790,
108642,00486370,성창오토텍,"SUNGCHANG AUTOTECH CO.,LTD.",080470,
108643,01210677,씨케이솔루션,"CK SOLUTION Co., Ltd.",480370,
108644,00494476,이녹스,INNOXCorporation,088390,
108645,01497869,티와이홀딩스,"TY Holdings Co., Ltd.",363280,
108646,00535481,에스와이,"SY CO., LTD.",109610,
108647,00540447,유니테스트,UniTestInc.,086390,
108649,01493793,코셈,"COXEM CO., LTD",360350,
108664,01448544,셀로맥스사이언스,"Cellromax Science Co., Ltd.",471820,
108673,00103592,광동제약,"KWANGDONG PHARMACEUTICAL CO.,LTD",009290,
108674,00355548,한국테크놀로지,HANKOOK Technology Inc.,053590,
108675,01575361,세븐브로이맥주,"Sevenbrau Co., Ltd.",267080,
108676,01114559,씨엔티드림,CNT Dream  CO. LTD.,286000,
108704,00117188,효성,HYOSUNG CORPORATION,004800,
108713,00117601,유안타증권,"Yuanta Securities Korea Co., Ltd.",003470,
108714,00158015,한국선재,"HANKUK STEEL WIRE CO., LTD.",025550,
108715,00118044,동원수산,"DONGWON FISHERIES CO.,LTD",030720,
108716,00169215,에너토크,ENERTORK LTD.,019990,
108717,00187725,코콤,"KOCOM CO., LTD",015710,
108718,00131939,선도전기,"SEONDO ELECTRIC CO.,LTD",007610,
108719,00146296,일신석재,"ILSHIN STONE CO.,LTD",007110,
108720,00159573,한국주철관공업,"KOREA CASTIRON PIPE IND CO.,LTD",000970,
108721,00162063,한신공영,"HANSHIN CONSTRUCTION CO.,LTD",004960,
108722,00246620,케이엘넷,KL-Net Corp.,039420,
108759,00101257,경남기업,KEANGNAM ENTERPRISES LTD,000800,
108813,00477257,지나인제약,"G9pharma co., LTD",078650,
108817,00273615,비케이탑스,"BK Tops Co.,Ltd",030790,
108818,01128622,이스트에이드,ESTaid Corp.,239340,
108837,00129642,상신브레이크,SANGSIN BRAKE,041650,
108838,00137368,신풍,SHINPOONG INC.,002870,
108851,00781202,애머릿지,Ameridge Corporation,900100,
108858,00547510,툴젠,ToolGen Incorporated,199800,
108859,01188730,SK시그넷,SK Signet Inc.,260870,
108860,00572905,ISC,"ISC Co., LTD.",095340,
108861,00573269,에스코넥,"S Connect Co., LTD",096630,
108862,00615723,아이윈플러스,"iWIN PLUS CO.,LTD.",123010,
108863,00657987,KX,"KX Innovation Co., Ltd.",122450,
108864,00675594,디티앤씨,"Dt&C Co., Ltd.",187220,
108865,00942131,앤디포스,"NDFOS CO., LTD.",238090,
108866,00983934,아이스크림에듀,"i-Scream Edu Co., Ltd.",289010,
108867,01109539,와이씨,YC Corporation,232140,
108868,01210190,모비릭스,MOBIRIX Corporation,348030,
108869,01217795,엠에프씨,"MFC Co., Ltd.",432980,
108870,01237540,이녹스첨단소재,"INNOX Advanced Materials Co., Ltd.",272290,
108873,01390399,솔트웨어,"Saltware Co., Ltd.",328380,
108925,00198192,한국팩키지,"HANKUK PACKAGE CO., LTD.",037230,
108926,00120526,롯데쇼핑,"LOTTE SHOPPING CO.,LTD.",023530,
108927,00205687,더라미,"The Lamy Co., Ltd.",032860,
108928,00367604,SM Life Design,"SM Life Design Group Co., Ltd.",063440,
108929,00125743,현대비앤지스틸,"HYUNDAI BNG STEEL CO., LTD",004560,
108930,00656951,현대이지웰,"HYUNDAI EZWEL CO., LTD.",090850,
108931,00130684,서울도시가스,"SEOUL CITY GAS CO.,LTD",017390,
108932,00815767,위메이드플레이,"Wemade Play Co., Ltd.",123420,
108933,00155212,포스코DX,POSCO DX COMPANY LTD.,022100,
108934,01027828,퓨릿,"Purit Co., Ltd.",445180,
108946,00164830,HD한국조선해양,"HD KOREA SHIPBUILDING & OFFSHORE ENGINEERING CO., LTD.",009540,
108947,00250137,와이어블,Wiable Corp.,065530,
108948,00305668,새론오토모티브,SAERONAUTOMOTIVE CORPORRATION,075180,
108949,00458234,아시아나IDT,"Asiana IDT, Inc.",267850,
108950,00261957,한국정보공학,"Korea Information Engineering Services Co., Ltd",039740,
108951,00520887,비상교육,VISANG EDUCATION INC,100220,
108952,00269889,누리플렉스,"NuriFlex Co.,Ltd.",040160,
108953,00633835,HJ중공업,"HJ SHIPBUILDING & CONSTRUCTION CO.,LTD",097230,
108982,00408336,인산가,INSAN Inc.,062580,
109068,01649620,아우토크립트,"Autocrypt Co., Ltd.",331740,
109080,01263022,BGF리테일,"BGF retail CO., LTD.",282330,
109081,00219097,BGF,"BGF CO., LTD.",027410,
109131,00385363,빅텍,"VICTEK. Co., Ltd.",065450,
109136,00119195,동화약품,"DONGWHA PHARM.CO.,LTD",000020,
109137,00265421,인지디스플레,INZI DISPLAY COMPANY LIMITED,037330,
109138,01159233,솔루엠,"SOLUM CO., LTD.",248070,
109139,00914341,아이티켐,"IT-CHEM Co., Ltd.",309710,
109142,00106623,현대위아,HYUNDAI WIA,011210,
109143,00172228,엔케이,"NK CO.,LTD.",085310,
109177,00204642,티비씨,TBC,033830,
109178,00288495,HC홈센타,"HC HomeCenter Co.,Ltd",060560,
109179,00568461,HC보광산업,"HC BoKwang Industry Co.,Ltd",225530,
109180,00938688,SBI핀테크솔루션즈,"SBI FinTech Solutions Co., Ltd.",950110,
109190,00104810,소노스퀘어,"SONO SQUARE CO.,LTD.",007720,
109191,00125974,삼부토건,"SAMBU CONSTRUCTION CO.,LTD",001470,
109192,00201432,비츠로시스,"VitzroSys., Co. LTD",054220,
109193,00317487,티에스넥스젠,"TS Nexgen Co., Ltd.",043220,
109194,00375931,인선이엔티,INSUN ENVIRONMENTAL NEW TECHNOLOGY CO.,060150,
109195,00642541,제이에스링크,"JS Link, Inc.",127120,
109196,00761183,신성에스티,"Shinsung ST Co., Ltd.",416180,
109197,00814582,탑런토탈솔루션,"TOP RUN TOTAL SOLUTION CO.,LTD",336680,
109198,00885906,에이치와이티씨,"HYTC CO., LTD",148930,
109199,01089378,디와이디,"DYD Co.,LTD.",219550,
109200,01182259,알피바이오,RPbio Inc.,314140,
109201,01397903,엔젠바이오,"NGeneBio Co., Ltd.",354200,
109202,01419205,피앤에스로보틱스,"P&S Robotics Co., Ltd.",460940,
109267,00252269,아이에이,"iA, Inc.",038880,
109268,00683061,한라캐스트,"HALLACAST Co.,Ltd",125490,
109276,00141875,사조오양,OYANG CORPORATION,006090,
109277,00151605,THE CUBE&,The Cube& Inc.,013720,
109278,01885222,대신밸류리츠,"Daishin Value REIT Co., Ltd.",0030R0,
109279,00353610,이니텍,"INITECH Co., Ltd.",053350,
109280,00618410,KS인더스트리,"KS Industry Co., Ltd.",101000,
109281,01267967,마이크로디지탈,"Micro Digital Co., Ltd.",305090,
109282,01696451,대신밸런스제14호기업인수목적,Daishin Balance No.14 Special Purpose Acquisition Company,442310,
109283,01677678,교보13호기업인수목적,Kyobo 13 Special Purpose Acquisition Company,440790,
109287,00140061,티케이지애강,"TKG AIKANG CO., LTD",022220,
109292,01867758,한화비전,"Hanwha Vision CO.,LTD",489790,
109293,00693554,티케이케미칼,TK CHEMICAL CORPORATION,104480,
109294,00169048,HLB글로벌,"HLB GLOBAL Co., Ltd.",003580,
109326,01326279,아이엘,"IL CO.,LTD.",307180,
109328,00182696,대한조선,"DAEHAN SHIPBUILDING Co., Ltd.",439260,
109329,01293485,제닉스로보틱스,"ZENIX ROBOTICS CO.,LTD",381620,
109330,01534577,청담글로벌,"CHUNGDAMGLOBAL Co., Ltd.",362320,
109331,00609634,아이엠,"IMCo.,LTD",101390,
109336,00336817,HLB제약,"HLB PHARMACEUTICAL CO., LTD.",047920,
109410,00113544,대한화섬,"DAEHAN SYNTHETIC FIBRER CO.,LTD",003830,
109411,00143226,엠투엔,"M2N Co.,Ltd",033310,
109413,00145738,이화전기,"EHWA TECHNOLOGIES INFORMATION CO., LTD.",024810,
109467,00124799,사조산업,"SAJO INDUSTRIES CO.,LTD",007160,
109468,00146427,한주에이알티,"HANJOO ART Co.,LTD.",058450,
109469,00126089,DH오토넥스,"DHAUTONEX CO.,LTD",000300,
109470,00152127,심텍홀딩스,"SIMMTECH HOLDINGS Co., Ltd.",036710,
109471,00153393,태광산업,"TAEKWANG INDUSTRIAL CO.,LTD",003240,
109472,00176835,농우바이오,"NH NONGWOOBIO CO., LTD.",054050,
109473,00260657,오상헬스케어,"OSANG HEALTHCARE CO.,LTD.",036220,
109474,00264714,SG&G,SG&G Corporation,040610,
109475,00268002,세종텔레콤,"Sejong Telecom, Inc.",036630,
109476,00276083,피노,FINO INC.,033790,
109477,00666329,코나솔,"KONASOL CO.,LTD",176590,
109478,00346911,아이톡시,ITOXI Corp.,052770,
109479,00366137,KG에코솔루션,"KG Eco Solution Co., Ltd.",151860,
109480,00373571,스타코링크,"STACO LINK Co.,Ltd.",060240,
109481,01413371,HLB사이언스,HLB SCIENCE Inc.,343090,
109484,01497373,아이엠비디엑스,"IMBdx, Inc.",461030,
109485,01594791,나우로보틱스,"NAUROBOTICS  Co., Ltd.",459510,
109506,00152589,코리아나,"COREANA COSMETICS CO., LTD",027050,
109510,00445160,디이엔티,"DE&TCo.,Ltd.",079810,
109511,00497631,티플랙스,"Tplex Co., Ltd",081150,
109512,00874803,AP위성,Asia Pacific Satellite lnc.,211270,
109513,00875237,씨앤투스,"CNTUS Co., Ltd",352700,
109514,01175499,위니아에이드,"WINIA AID CO.,LTD.",377460,
109515,01311055,쿠콘,coocon Corporation,294570,
109516,01327746,보로노이,"Voronoi, Inc.",310210,
109517,01381391,에스피소프트,SPSoft Inc.,443670,
109518,01506617,쓰리빌리언,3billion Inc.,394800,
109519,01806951,폰드그룹,"POND GROUP CO., LTD.",472850,
109527,01325979,세아제강,SeAH Steel Corporation,306200,
109528,00366438,산일전기,"SANIL ELECTRIC CO., LTD",062040,
109529,00244561,그래디언트,Gradiant Corporation,035080,
109530,01015160,PS일렉트로닉스,"Pentastone Electronics, Inc.",332570,
109531,01109122,에스엘테라퓨틱스,"SL Therapeutics, Inc.",258540,
109567,01436479,토마토시스템,"TOMATOSYSTEM Co., Ltd.",393210,
109568,01455410,파인메딕스,"Finemedix Co., Ltd.",387570,
109569,01508855,블리츠웨이엔터테인먼트,"Blitzway Entertainment Co., Ltd.",369370,
109573,00563837,제로투세븐,Zero to Seven Inc,159580,
109619,00911955,잇츠한불,"IT'S HANBUL CO., LTD.",226320,
109672,00138190,GS글로벌,GS Global Corp.,001250,
109685,01063884,솔디펜스,"SolDefense Co., Ltd.",215090,
109694,00371740,디티씨,"DTC Co., Ltd.",066670,
109699,01153293,제이엘케이,"JLK, Inc.",322510,
109799,00148276,제일기획,Cheil Worldwide Inc,030000,
109812,01336762,스피어,Sphere Corp.,347700,
109833,01671197,에스케이증권제8호기업인수목적,SK Securities No.8 Special Purpose Acquisition Company,435870,
109834,00106881,인디에프,In the F,014990,
109835,01731453,디비금융제11호기업인수목적,"DB Finance No.11 Special Purpose Acquisition Co., Ltd.",456440,
109836,01157846,바이오포트,BIO PORT KOREA,188040,
109848,01380578,도우인시스,"DOWOOINSYS Co., LTD.",484120,
109852,01182240,배럴,"BARREL Co., Ltd.",267790,
109853,00162461,한화솔루션,HANWHA SOLUTIONS CORPORATION,009830,
109854,01405585,윙스풋,WING'S FOOT INC.,335870,
109855,01782004,뉴로핏,NEUROPHET Inc.,380550,
109856,00442905,대성파인텍,"Daesung Fine Tech. Co., Ltd",104040,
109862,00110060,대백저축은행,DEBEC SAVINGS BANK.,026970,
109897,01649204,달바글로벌,"d'Alba Global Co., Ltd.",483650,
109898,00137289,이엘씨,"ELC Co., Ltd.",041520,
109899,01065013,우정바이오,"WOOJUNG BIO, Inc.",215380,
109900,01140837,이지트로닉스,"EGTRONICS Co., Ltd.",377330,
109901,01516890,E8,"E8IGHT Co., Ltd",418620,
109911,01049167,더바이오메드,"THE BioMed Co., Ltd.",214610,
109912,01335453,오하임앤컴퍼니,"OHEIM & Company Co.,Ltd.",309930,
109913,01689336,비엔케이제1호기업인수목적,BNK 1 SPECIAL PURPOSE ACQUISITION COMPANY,445360,
109914,01708163,엔알비,"NRB, inc",475230,
109916,00200275,YTN,YTN,040300,
109917,00381756,티씨머티리얼즈,"TC Materials Co., Ltd.",125020,
109918,01688568,프로티나,"PROTEINA CO.,LTD.",468530,
109923,01454341,플래티어,"Plateer Co., Ltd.",367000,
109980,00428729,대호에이엘,"DAEHO AL Co.,Ltd.",069460,
110079,00945208,더미동,"THE MIDONG Co,. Ltd",161570,
110115,00109189,대덕,"DAEDUCK Co.,LTD",008060,
110122,01587056,엔젯,"ENJET Co.,LTD",419080,
110126,01902990,KB제32호스팩,KB No.32 Special Purpose Acquisition Company,0037T0,
110132,00340917,동원F&B,"DONGWON F & B CO.,LTD",049770,
110150,00159810,카프로,CAPRO CORPORATION,006380,
110151,00362122,나래나노텍,NARAE NANOTECH CORPORATION,137080,
110193,00360142,아이마켓코리아,iMarketKorea Inc.,122900,
110194,01670675,유안타제10호기업인수목적,Yuanta 10 SPECIAL PURPOSE ACQUISITION COMPANY,435380,
110203,01341630,이노룰스,"INNORULES CO.,LTD",296640,
110254,00609315,멜파스,Melfas Inc.,096640,
110320,00624518,다산솔루에타,"Dasan Solueta Co.,Ltd.",154040,
110322,00151863,청호ICT,"CHUNGHO ICT CO.,LTD.",012600,
110331,01041828,JTC,JTC Inc.,950170,
110387,00115694,DB증권,"DB Securities Co.,Ltd",016610,
110388,00138242,KG모빌리티,KG Mobility Corp.,003620,
110389,01299106,우듬지팜,"WooDeumGee Farm Co., Ltd",403490,
110390,00204323,키스트론,"KISTRON Co., Ltd.",475430,
110395,01513699,포바이포,4by4 Inc.,389140,
110396,01593668,센서뷰,"SENSORVIEW CO., LTD.",321370,
110402,00356802,큐렉소,"CUREXO, INC.",060280,
110425,00162081,한국투자파트너스,"Korea Investment Partners Co.,Ltd.",019560,
110430,00105873,LG디스플레이,"LG Display Co., Ltd.",034220,
110432,00136925,신원종합개발,ShinwonConstruction,017000,
110434,00117267,동양생명,"TONGYANG LIFE INSURANCE CO.,LTD.",082640,
110435,00367482,빛과전자,LIGHTRON FIBER-OPTIC DEVICES INC.,069540,
110436,00309503,한국항공우주,"KOREA AEROSPACE INDUSTRIES, LTD.",047810,
110437,00526951,이엠코리아,"EMKOREACo.,LTD.",095190,
110438,00876865,네오오토,"NEOOTO CO.,LTD.",212560,
110455,00135111,수산세보틱스,"SOOSAN CEBOTICS CO., LTD",017550,
110470,00677334,아하,"AHA Co.,Ltd",102950,
110471,01207761,퀀텀온,"Quantumon Co., Ltd.",227100,
110481,00631518,SK이노베이션,"SK Innovation Co., Ltd.",096770,
110482,01573336,토모큐브,"Tomocube, Inc.",475960,
110484,01875146,신한제16호스팩,Shinhan 16th Special Purpose Acquisition Company,496070,
110485,01035289,스타에스엠리츠,STAR SM Real Estate Investment Trust Incorporated,204210,
110493,00119140,핸즈코퍼레이션,HANDS CORPORATION LTD.,143210,
110511,00556712,힘스,"HIMS CO., LTD.",238490,
110518,01514698,엑스플러스,Xplus Inc.,373200,
110525,01185867,퓨쳐메디신,"Future Medicine  Co., Ltd.",341170,
110526,00300557,위니아,"WINIA Co., Ltd.",071460,
110527,00408956,제넨바이오,GenNBio Inc.,072520,
110532,00876643,캐프,"CAP Co.,Ltd.",198080,
110545,01675421,아이비케이에스제20호기업인수목적,IBKS No.20 Special Purpose Acquisition Company,439730,
110546,01675227,삼성기업인수목적7호,SAMSUNG SPECIAL PURPOSE ACQUISITION 7 COMPANY,439250,
110549,01335930,티움바이오,"TiumBio Co., Ltd.",321550,
110560,00816544,토니모리,"TONYMOLY CO., LTD.",214420,
110578,00100957,건영,"KunYoung Engineering & Construction Co., LTD",012720,
110590,00151298,DSR제강,DSR WIRE CORP,069730,
110597,00136101,메이슨캐피탈,MASON CAPITAL CORPORATION,021880,
110598,00378363,3S,"3S KOREA CO., LTD",060310,
110599,01440153,넥사다이내믹스,"Nexa Dynamics Co., Ltd.",351320,
110618,01261893,케이씨텍,"KCTECH CO., LTD",281820,
110620,00141626,오리엔트바이오,ORIENTBIO Inc.,002630,
110621,01639508,뉴엔AI,NEWEN AI,463020,
110650,00173102,모나리자,"MONALISA CO.,LTD",012690,
110654,01386916,SK아이이테크놀로지,"SK ie technology Co., Ltd.",361610,
110655,00268251,다산네트웍스,"DASAN Networks, Inc.",039560,
110656,00874168,싸이닉솔루션,"SYNIC SOLUTION CO., LTD.",234030,
110657,00109514,티웨이홀딩스,Tway Holdings Incorporation,004870,
110658,01810796,케이비제28호기업인수목적,KB No.28 Special Purpose Acquisition Company,476470,
110659,01678835,유진기업인수목적9호,"EUGENE SPECIAL PURPOSE ACQUISITION 9 COMPANY Co., Ltd.",442130,
110660,01467503,뉴키즈온,"New Kids On  Co., Ltd.",462310,
110682,00124726,빙그레,"BINGGRAE CO.,LTD",005180,
110683,01284876,인스피언,"Inspien, Inc.",465480,
110684,00136721,신영증권,"SHINYOUNG SECURITIES CO.,LTD",001720,
110685,01575839,플라즈맵,"Plasmapp Co., Ltd.",405000,
110701,00264635,에스넷,S NET SYSTEMS.INC,038680,
110770,01590980,심플랫폼,"Simplatform Co., Ltd.",444530,
110772,01352575,바이오텐,"Bioten Co., Ltd",289170,
110773,00351454,더테크놀로지,"The Technology Co., Ltd.",043090,
110774,01185566,휴엠앤씨,"HuM&C Co., Ltd.",263920,
110775,00945776,지슨,"GITSN, Inc.",289860,
110776,01246034,네오펙트,"NEOFECT Co.,Ltd",290660,
110777,01693922,지슨,"GITSN, Inc.",446840,
110778,01910324,교보18호스팩,Kyobo 18 Special Purpose Acquisition Company,0041B0,
110779,01577952,지투지바이오,"G2GBIO, Inc.",456160,
110796,00195229,미스토홀딩스,Misto Holdings Corporation,081660,
110797,00177870,대창솔루션,"DAECHANG SOLUTION CO.,LTD.",096350,
110798,00260745,서울평가정보,Seoul Information Service Inc.,036120,
110799,00620868,아이티센글로벌,"ITCENGLOBAL CO.,LTD.",124500,
110800,01230255,한울앤제주,"HanWool & Jeju, Inc.",276730,
110801,01393721,포커스에이아이,"FOCUS AI Co., Ltd.",331380,
110802,00406222,쎄크,"SEC co.,ltd.",081180,
110855,00679314,동성케미컬,"DONGSUNG CHEMICAL Co., Ltd.",102260,
110871,00318662,CNT85,CNT85 Inc.,056730,
110872,00808086,HLB펩,"HLB Pep Co., Ltd.",196300,
110873,01157235,아스타,"ASTA Co., Ltd.",246720,
110874,01256864,에이비엘바이오,ABL Bio Inc.,298380,
110875,01315042,시선AI,"SECERN AI Co., Ltd.",340810,
110900,00101336,경남에너지,"KYUNGNAM ENERGY CO.,LTD",008020,
110903,01274310,이오플로우,"EOFlow Co., Ltd.",294090,
110904,00149266,씨앤에이치,"CNH C0., LTD.",023460,
110911,00146214,일성아이에스,"ILSUNG IS CO., LTD.",003120,
110912,00252135,주성엔지니어링,"JUSUNG ENGINEERING Co.,Ltd.",036930,
110913,01036367,아크솔루션스,Ark Solutions Inc.,203690,
110914,01814312,한국제14호기업인수목적,"Korea No.14 Special Purpose Acquisition Co., Ltd.",477530,
110915,01307593,에이아이코리아,"AI Korea Co., Ltd.",364950,
110992,00563545,두산테스나,DOOSAN TESNA Inc.,131970,
110994,00444329,위메이드,"Wemade Co., Ltd.",112040,
111007,01011395,레몬,LEMON COMPANY LIMITED,294140,
111025,00112907,코원에너지서비스,"Ko-one energy service co.,ltd.",026870,
111031,01760738,OCI,OCI Company Ltd.,456040,
111048,00306870,손오공,"SONOKONGCO.,LTD.",066910,
111049,00602172,와이엠티,"YMT CO., LTD.",251370,
111050,01108442,에치에프알,"HFR, Inc.",230240,
111051,01344336,신테카바이오,"SyntekaBio,Inc.",226330,
111052,01409095,비트맥스,"BITMAX CO., LTD",377030,
111053,00164618,현대사료,HYUNDAI FEED Inc.,016790,
111054,01110474,에스씨엠생명과학,"SCM Lifescience Co., Ltd.",298060,
111055,01677429,엔에이치기업인수목적27호,NH SPECIAL PURPOSE ACQUISITION 27 COMPANY,440820,
111090,01109690,도부,DOBU Inc.,227420,
111095,00728638,한세실업,"HANSAE CO.,LTD.",105630,
